houseid,personid,Age_U18,Age_1924,Age_2545,Age_4665,Age_U65,Age_U24,Male,White,Black,Asian,AmIndian,Hawai,Mulrace,Other_race,Work_hm,worker,Home_own,Home_rent,Home_other,hhsize,hhvehcnt,Veh_0,Veh_1,Veh_2,Veh_3,Veh_4,hhfaminc,Low_inc,Hg_inc,Medium_inc,Income_low,drvrcnt,Driver_nw,DRV_0,DRV_1,DRV_2,DRV_3,DRV_4,Veh_acces,Veh_avl,numadlt,Urban_big,Rural_Big,wtperfin,BKSH,RDSH,NOSH,Sanjose,Newyork,Atlanta,Chicago,VMT_wt,Ln_VMT
30426806,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,95.61706053169,0,0,1,0,1,0,0,259413.387990222,7.90619542095015
30426964,01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,1,1,0,1,0,0,0,2,1,2,1,0,768.12649106309,0,0,1,0,0,1,0,7129431.31755386,9.13589534302521
30427100,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,01,1,0,0,1,1,1,0,1,0,0,0,2,1,1,1,0,604.70874180209,0,0,1,0,0,1,0,800546.691378395,7.18905829846971
30427274,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,07,0,0,1,1,3,3,0,0,0,1,0,1.33333333333333,1,3,1,0,139.72198807181,0,0,1,0,0,0,1,1693967.02786451,9.40301151984232
30427274,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,1,07,0,0,1,1,3,3,0,0,0,1,0,1.33333333333333,1,3,1,0,140.37341384154,0,0,1,0,0,0,1,579892.398718347,8.32653377104469
30427274,03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,1,07,0,0,1,1,3,3,0,0,0,1,0,1.33333333333333,1,3,1,0,130.33181118049,0,0,1,0,0,0,1,1577886.18344171,9.40159565394593
30427317,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,05,0,0,1,1,3,3,0,0,0,1,0,1.33333333333333,1,3,0,1,2367.89045622019,0,0,1,0,1,0,0,18489542.3934203,8.96308917756858
30427549,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,1,1,0,1,0,0,0,1,1,2,1,0,124.16292828567,0,0,1,0,1,0,0,302552.773870827,7.79882665956345
30427549,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,1,1,0,1,0,0,0,1,1,2,1,0,105.47810582579,0,0,1,0,1,0,0,344224.106628732,8.09085116917228
30427600,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,1634.94900198593,0,0,1,0,1,0,0,13756428.2037297,9.03776872991383
30427600,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,1297.54580508609,0,0,1,0,1,0,0,9658684.43935783,8.9152724243089
30427726,01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,01,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,455.05747236112,0,0,1,0,0,1,0,2056268.20035821,8.41620089894217
30427761,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,07,0,0,1,1,3,3,0,0,0,1,0,0,0,3,1,0,3715.29778901671,0,0,1,0,1,0,0,2899306.93561497,6.66104878925534
30427761,02,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,07,0,0,1,1,3,3,0,0,0,1,0,0,0,3,1,0,4799.65238229291,0,1,0,0,1,0,0,5083935.79289611,6.96624114470119
30427761,03,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,07,0,0,1,1,3,3,0,0,0,1,0,0,0,3,1,0,4809.56633193961,0,1,0,0,1,0,0,1158624.52936425,5.48852441761598
30427762,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,08,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,355.6554785829,0,0,1,1,0,0,0,1617225.92254782,8.42248023323958
30427779,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,899.84367306774,0,0,1,0,1,0,0,1644842.24687396,7.51148090768574
30427790,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,0,1,118.34370006434,0,0,1,0,1,0,0,43195.45052348,5.90263333340127
30427790,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,0,1,120.72194877813,0,0,1,0,1,0,0,546343.476658544,8.41773411683843
30427866,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,110.13468181896,0,0,1,1,0,0,0,98528.1383754679,6.79751063313279
30427866,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,117.81882312367,0,0,1,1,0,0,0,18362.6526779398,5.05532181171867
30428022,01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,01,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,713.48340939502,0,0,1,0,0,0,1,16806558.3376816,10.0671630129941
30428253,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,57.9174414017,0,0,1,0,0,0,1,741142.566007286,9.45700785323714
30428264,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,03,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,1065.48581422956,0,0,1,0,0,1,0,2253300.05479082,7.65719299688615
30428264,02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,03,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,1191.91632237515,0,0,1,0,0,1,0,1507881.42027358,7.14368869022474
30428559,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,3,1,0,921.70967188197,0,0,1,0,1,0,0,12852070.8031108,9.54285693809573
30428559,02,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,3,1,0,704.32697846558,0,0,1,0,1,0,0,3623276.31859031,8.54584089912554
30428559,03,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,3,1,0,658.0009103094,0,0,1,0,1,0,0,3384960.66291374,8.54584089912552
30428734,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,245.86195002686,0,0,1,0,0,1,0,5942018.6530634,10.0928306505123
30428848,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,5,2,0,0,1,0,0,08,0,0,1,0,4,4,0,0,0,0,1,.5,0,4,0,1,142.31554803511,0,0,1,0,1,0,0,4794643.54587843,10.424992845084
30428848,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,5,2,0,0,1,0,0,08,0,0,1,0,4,4,0,0,0,0,1,.5,0,4,0,1,167.52590545951,0,0,1,0,1,0,0,91842666.0031099,13.2144513441789
30428848,03,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,08,0,0,1,0,4,4,0,0,0,0,1,.5,0,4,0,1,262.10774916772,0,0,1,0,1,0,0,3718571.12737612,9.56016485499657
30428848,04,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,0,0,08,0,0,1,0,4,4,0,0,0,0,1,.5,0,4,0,1,166.63011931162,0,0,1,0,1,0,0,2658806.83797672,9.67767419044668
30428848,05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,0,0,08,0,0,1,0,4,4,0,0,0,0,1,.5,0,4,0,1,155.39651430977,0,0,1,0,1,0,0,543715.309953349,8.16048681841226
30428919,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,233.08208742873,0,0,1,0,1,0,0,4943876.18660051,9.96231668106588
30428919,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,274.3712003502,0,1,0,0,1,0,0,18842874.31869,11.1371780057101
30428923,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,0,1,264.17112605963,0,0,1,0,0,1,0,1219551.28687687,8.4376130434122
30428923,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,0,1,305.75897610302,0,0,1,0,0,1,0,1925581.36139371,8.74810012950826
30429429,02,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,10,0,1,0,0,3,3,0,0,0,1,0,1,1,3,1,0,1505.90757006652,0,0,1,0,1,0,0,10546254.7196062,8.85427310050999
30429429,03,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3,3,0,0,0,1,0,10,0,1,0,0,3,3,0,0,0,1,0,1,1,3,1,0,1828.00524010133,0,0,1,0,1,0,0,12801319.6158533,8.85422098797117
30429610,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,1,07,0,0,1,1,2,2,0,0,1,0,0,2,1,2,1,0,65.2106034743,0,0,1,0,1,0,0,4829304.26992048,11.2126043890891
30429610,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0,0,1,07,0,0,1,1,2,2,0,0,1,0,0,2,1,2,1,0,60.48915508409,0,0,1,0,1,0,0,4479647.77762808,11.2126043890889
30429766,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,105.96437666425,0,0,1,0,0,0,1,574430.766609347,8.59821634137601
30429862,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1204.30594260634,0,0,1,0,0,0,1,7962840.78486466,8.79678890723505
30429862,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1323.86485519059,0,0,1,0,0,0,1,4842737.35623288,8.20495336394707
30429902,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,100.11129032921,0,0,1,0,0,0,1,791689.093939487,8.97576800989577
30430013,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,07,0,0,1,1,1,1,0,1,0,0,0,2,1,1,1,0,2104.50645051501,0,0,1,0,1,0,0,41497489.471303,9.88935794817282
30430125,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,0,1,6102.54094433216,0,0,1,0,1,0,0,205682877.66931,10.425415269365
30430125,02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,0,1,7206.86695288019,0,0,1,0,1,0,0,32576191.7257309,8.41652387706873
30430134,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,337.89898641583,0,0,1,0,1,0,0,1217914.65916258,8.19018106650053
30430136,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,1,08,0,0,1,0,4,4,0,0,0,0,1,1,1,4,0,1,132.84456292823,0,0,1,0,0,0,1,2650756.49664836,9.9012259971464
30430136,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,1,08,0,0,1,0,4,4,0,0,0,0,1,1,1,4,0,1,143.07976417743,0,0,1,0,0,0,1,2411187.33990617,9.73228692830241
30430136,03,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,1,08,0,0,1,0,4,4,0,0,0,0,1,1,1,4,0,1,280.70186353828,0,0,1,0,0,0,1,643424.811602432,7.73770350103421
30430136,04,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,1,08,0,0,1,0,4,4,0,0,0,0,1,1,1,4,0,1,280.70186353828,0,0,1,0,0,0,1,5098219.52632755,9.80716385930052
30430290,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,1,07,0,0,1,1,2,2,0,0,1,0,0,2,1,2,0,1,177.53696690065,0,0,1,1,0,0,0,2229283.75839049,9.43809169120407
30430290,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,1,07,0,0,1,1,2,2,0,0,1,0,0,2,1,2,0,1,281.7746969688,0,0,1,1,0,0,0,1027449.16629216,8.20175615549373
30430335,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,47.6225590598,0,0,1,0,1,0,0,59030.0668569947,7.12330204767464
30430510,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,1,0,73.32448011513,0,0,1,0,1,0,0,435441.091387665,8.68938865191109
30430510,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,1,0,62.29014875849,0,0,1,0,1,0,0,1780448.66548632,10.2606076473805
30430723,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,439.73568335335,0,0,1,0,1,0,0,3671999.63177159,9.03019285025446
30430781,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,524.30513028516,0,0,1,0,0,1,0,2700441.43811076,8.54704612515419
30430781,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,396.49812799004,0,0,1,0,0,1,0,2692115.23455792,8.82331372581954
30430866,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0,0,1,10,0,1,0,0,2,2,0,0,1,0,0,2,1,2,1,0,368.0913099876,0,1,0,0,0,1,0,11569971.2065762,10.3556243920425
30430866,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,1,10,0,1,0,0,2,2,0,0,1,0,0,2,1,2,1,0,318.02531880349,0,1,0,0,0,1,0,1029855.02937493,8.0831063618691
30430969,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,04,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,890.46065573128,0,0,1,0,0,1,0,12406592.4149598,9.54207138674719
30431195,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,09,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1279.17598805108,0,1,0,0,1,0,0,78247176.001444,11.0214282547717
30431221,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,1,06,0,0,1,1,2,2,0,0,1,0,0,2,1,3,1,0,58.16264142318,0,0,1,0,1,0,0,967485.811016151,9.71927290497602
30431221,02,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,4,0,0,0,0,1,06,0,0,1,1,2,2,0,0,1,0,0,2,1,3,1,0,62.25753923943,0,0,1,0,1,0,0,1035600.93505178,9.71927290497597
30431221,03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,06,0,0,1,1,2,2,0,0,1,0,0,2,1,3,1,0,57.01682470505,0,0,1,0,1,0,0,1832067.17717949,10.3776402188611
30431498,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,492.97215315693,0,0,1,0,1,0,0,5686300.68418385,9.35320445425777
30431498,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,621.16059922625,0,0,1,0,1,0,0,7690011.69966288,9.42392397222911
30431550,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,2171.96743273767,0,0,1,0,0,0,1,45379632.321441,9.94723310928058
30431550,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1923.96585243262,0,0,1,0,0,0,1,29430491.9920037,9.63546332565833
30431680,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,322.97498488169,0,0,1,0,1,0,0,2221205.55277645,8.83613116890496
30431680,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,345.71380017503,0,0,1,0,1,0,0,1247722.59048774,8.19149629177172
30432000,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,3,2,0,0,1,0,0,09,0,0,1,0,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,8085.2427455585,0,0,1,0,0,0,1,51659243.6052655,8.76254040679809
30432000,02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,09,0,0,1,0,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,7162.04613228285,0,0,1,0,0,0,1,45760640.4041481,8.76254040679809
30432060,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,2159.73782291727,0,0,1,0,0,0,1,10643684.7310355,8.50293806822576
30432060,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,2374.14837794305,0,0,1,0,0,0,1,11700349.2606302,8.50293806822576
30432380,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,10,0,1,0,0,3,3,0,0,0,1,0,.333333333333333,0,3,1,0,365.6325772111,1,0,0,0,1,0,0,5562841.89129989,9.63005645090419
30432380,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,10,0,1,0,0,3,3,0,0,0,1,0,.333333333333333,0,3,1,0,310.60987530591,0,0,1,0,1,0,0,837029.938925011,7.89944843056548
30432380,03,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,10,0,1,0,0,3,3,0,0,0,1,0,.333333333333333,0,3,1,0,339.15965331367,0,0,1,0,1,0,0,914089.531224874,7.89958381745224
30432468,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,5,0,0,0,0,1,07,0,0,1,1,2,2,0,0,1,0,0,2.5,1,2,1,0,273.72168462533,0,0,1,0,1,0,0,12493747.0986054,10.728648912835
30432546,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,468.0206910435,0,0,1,0,0,1,0,5638163.3613802,9.39663942470179
30432546,02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,404.36279107146,0,0,1,0,0,1,0,5500031.48438635,9.51802541930027
30432661,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1722.37918587941,0,0,1,0,1,0,0,32946624.9879498,9.85898980027143
30432661,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1843.64202048298,0,0,1,0,1,0,0,26678956.513585,9.57995651619042
30432759,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,44.86879017609,0,0,1,0,1,0,0,1762962.96657934,10.5787894489532
30432759,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,48.02774421281,0,0,1,0,1,0,0,1887083.0722919,10.578789448953
30433184,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,01,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,78.49602281283,0,0,1,0,1,0,0,175344.415759282,7.71190701758489
30433256,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,2244.59064369984,0,0,1,0,1,0,0,10245860.4653902,8.42632493166181
30433256,02,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,3417.95396917074,0,0,1,0,1,0,0,99051981.320941,10.2743924438205
30433398,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,03,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,2047.33167674222,0,0,1,0,1,0,0,808552.699095805,5.98123742795247
30433511,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,1960.83843664293,0,0,1,0,1,0,0,12323742.1198024,8.74606987686498
30433511,02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,2937.26217990362,0,0,1,0,1,0,0,35870345.0755536,9.41027015666809
30433680,01,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,656.71450283521,0,1,0,1,0,0,0,453654366.032948,13.4455982280067
30433680,02,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,553.91691549614,0,1,0,1,0,0,0,379287855.63878,13.4367927452612
